sample_id,source_dataset,participant_id,label_lsm,label_group,label_status,split_external,video_internal_path,source_filename_stem,feature_status,feature_path,feature_error
mendeley_labeled611_P11_c64b9cb92b2231e2,67htnzmwbb.1,P11,q,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_q.mp4,Ciclo_1_5_Derecha_q,pending,,
mendeley_labeled611_P11_553fe47d52345bc1,67htnzmwbb.1,P11,q,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_q.mp4,Ciclo_1_5_Izquierda_q,pending,,
mendeley_labeled611_P11_0125ae595cbc9307,67htnzmwbb.1,P11,q,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_q.mp4,Ciclo_2_5_Derecha_q,pending,,
mendeley_labeled611_P11_6658c9e48b2b9f87,67htnzmwbb.1,P11,q,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_q.mp4,Ciclo_2_5_Izquierda_q,pending,,
mendeley_labeled611_P11_e4c602cd7b6e977e,67htnzmwbb.1,P11,q,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_q.mp4,Ciclo_3_5_Derecha_q,pending,,
mendeley_labeled611_P11_bb3ee06a253a89db,67htnzmwbb.1,P11,q,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_q.mp4,Ciclo_3_5_Izquierda_q,pending,,
mendeley_labeled611_P11_a8fc2eeaa35f39b1,67htnzmwbb.1,P11,q,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_q.mp4,Ciclo_4_5_Derecha_q,pending,,
mendeley_labeled611_P11_17cdd67ca1dc1ecd,67htnzmwbb.1,P11,q,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_q.mp4,Ciclo_4_5_Izquierda_q,pending,,
mendeley_labeled611_P11_8074b607a108d637,67htnzmwbb.1,P11,q,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_q.mp4,Ciclo_5_5_Derecha_q,pending,,
mendeley_labeled611_P11_e6d392a4beede654,67htnzmwbb.1,P11,q,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_q.mp4,Ciclo_5_5_Izquierda_q,pending,,
mendeley_labeled611_P11_b74298dcc1a6d8f1,67htnzmwbb.1,P11,r,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_r.mp4,Ciclo_1_5_Derecha_r,pending,,
mendeley_labeled611_P11_fb8c6c57574d3caf,67htnzmwbb.1,P11,r,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_r.mp4,Ciclo_1_5_Izquierda_r,pending,,
mendeley_labeled611_P11_5310bf0801cdcaf7,67htnzmwbb.1,P11,r,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_r.mp4,Ciclo_2_5_Derecha_r,pending,,
mendeley_labeled611_P11_408907f19b742611,67htnzmwbb.1,P11,r,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_r.mp4,Ciclo_2_5_Izquierda_r,pending,,
mendeley_labeled611_P11_60d7f5d7714755f8,67htnzmwbb.1,P11,r,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_r.mp4,Ciclo_3_5_Derecha_r,pending,,
mendeley_labeled611_P11_087975b7a0318a22,67htnzmwbb.1,P11,r,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_r.mp4,Ciclo_3_5_Izquierda_r,pending,,
mendeley_labeled611_P11_bc477d10d9ca6c8e,67htnzmwbb.1,P11,r,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_r.mp4,Ciclo_4_5_Derecha_r,pending,,
mendeley_labeled611_P11_2be379d7c06d7bb6,67htnzmwbb.1,P11,r,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_r.mp4,Ciclo_4_5_Izquierda_r,pending,,
mendeley_labeled611_P11_d6c24547b3dd089f,67htnzmwbb.1,P11,r,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_r.mp4,Ciclo_5_5_Derecha_r,pending,,
mendeley_labeled611_P11_826a3f690dd6649a,67htnzmwbb.1,P11,r,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_r.mp4,Ciclo_5_5_Izquierda_r,pending,,
mendeley_labeled611_P11_f5a7597ad6253dc1,67htnzmwbb.1,P11,rr,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_rr.mp4,Ciclo_1_5_Derecha_rr,pending,,
mendeley_labeled611_P11_a9f2f25cccf47009,67htnzmwbb.1,P11,s,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_s.mp4,Ciclo_1_5_Derecha_s,pending,,
mendeley_labeled611_P11_4e2c2467111d8a35,67htnzmwbb.1,P11,s,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_s.mp4,Ciclo_1_5_Izquierda_s,pending,,
mendeley_labeled611_P11_275c34f54479bb71,67htnzmwbb.1,P11,s,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_s.mp4,Ciclo_2_5_Derecha_s,pending,,
mendeley_labeled611_P11_1b34e19bd25b5349,67htnzmwbb.1,P11,s,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_s.mp4,Ciclo_2_5_Izquierda_s,pending,,
mendeley_labeled611_P11_46f2ba1da757597e,67htnzmwbb.1,P11,s,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_s.mp4,Ciclo_3_5_Derecha_s,pending,,
mendeley_labeled611_P11_44b1601477aaea6a,67htnzmwbb.1,P11,s,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_s.mp4,Ciclo_3_5_Izquierda_s,pending,,
mendeley_labeled611_P11_83205d354600846e,67htnzmwbb.1,P11,s,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_s.mp4,Ciclo_4_5_Derecha_s,pending,,
mendeley_labeled611_P11_dbc2a9d6c0c21a5c,67htnzmwbb.1,P11,s,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_s.mp4,Ciclo_4_5_Izquierda_s,pending,,
mendeley_labeled611_P11_977ad532ad98c809,67htnzmwbb.1,P11,s,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_s.mp4,Ciclo_5_5_Derecha_s,pending,,
mendeley_labeled611_P11_b46c75424ba31a47,67htnzmwbb.1,P11,s,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_s.mp4,Ciclo_5_5_Izquierda_s,pending,,
mendeley_labeled611_P11_c89ec76df8aec581,67htnzmwbb.1,P11,t,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_t.mp4,Ciclo_1_5_Derecha_t,pending,,
mendeley_labeled611_P11_58a7563926294455,67htnzmwbb.1,P11,t,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_t.mp4,Ciclo_1_5_Izquierda_t,pending,,
mendeley_labeled611_P11_93c4a2eb6858cfac,67htnzmwbb.1,P11,t,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_t.mp4,Ciclo_2_5_Derecha_t,pending,,
mendeley_labeled611_P11_ca746208ba20853f,67htnzmwbb.1,P11,t,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_t.mp4,Ciclo_2_5_Izquierda_t,pending,,
mendeley_labeled611_P11_def45e7056f921da,67htnzmwbb.1,P11,t,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_t.mp4,Ciclo_3_5_Derecha_t,pending,,
mendeley_labeled611_P11_544406f356527a2c,67htnzmwbb.1,P11,t,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_t.mp4,Ciclo_3_5_Izquierda_t,pending,,
mendeley_labeled611_P11_15f581115a4f741c,67htnzmwbb.1,P11,t,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_t.mp4,Ciclo_4_5_Derecha_t,pending,,
mendeley_labeled611_P11_1f3a7926c0c84f7b,67htnzmwbb.1,P11,t,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_t.mp4,Ciclo_4_5_Izquierda_t,pending,,
mendeley_labeled611_P11_96df89e9e968306c,67htnzmwbb.1,P11,t,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_t.mp4,Ciclo_5_5_Derecha_t,pending,,
mendeley_labeled611_P11_b3237a52bfc44718,67htnzmwbb.1,P11,t,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_t.mp4,Ciclo_5_5_Izquierda_t,pending,,
mendeley_labeled611_P11_e236925c033d9353,67htnzmwbb.1,P11,u,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_u.mp4,Ciclo_1_5_Derecha_u,pending,,
mendeley_labeled611_P11_246b3f859e3b82f7,67htnzmwbb.1,P11,u,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_u.mp4,Ciclo_1_5_Izquierda_u,pending,,
mendeley_labeled611_P11_2229b5832bdf4983,67htnzmwbb.1,P11,u,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_u.mp4,Ciclo_2_5_Derecha_u,pending,,
mendeley_labeled611_P11_869518c859757e16,67htnzmwbb.1,P11,u,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_u.mp4,Ciclo_2_5_Izquierda_u,pending,,
mendeley_labeled611_P11_0cde41b0b99fa287,67htnzmwbb.1,P11,u,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_u.mp4,Ciclo_3_5_Derecha_u,pending,,
mendeley_labeled611_P11_254ccb83f2dbeeb0,67htnzmwbb.1,P11,u,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_u.mp4,Ciclo_3_5_Izquierda_u,pending,,
mendeley_labeled611_P11_6c82d51d2e761bc6,67htnzmwbb.1,P11,u,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_u.mp4,Ciclo_4_5_Derecha_u,pending,,
mendeley_labeled611_P11_8c358310af8d6eff,67htnzmwbb.1,P11,u,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_u.mp4,Ciclo_4_5_Izquierda_u,pending,,
mendeley_labeled611_P11_0fe52d4bb77a840e,67htnzmwbb.1,P11,u,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_u.mp4,Ciclo_5_5_Derecha_u,pending,,
mendeley_labeled611_P11_a4e21c85dd8f3ea5,67htnzmwbb.1,P11,u,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_u.mp4,Ciclo_5_5_Izquierda_u,pending,,
mendeley_labeled611_P11_8f219bc3aebd1585,67htnzmwbb.1,P11,v,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_v.mp4,Ciclo_1_5_Derecha_v,pending,,
mendeley_labeled611_P11_63079cf2d2e09fe3,67htnzmwbb.1,P11,v,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_v.mp4,Ciclo_1_5_Izquierda_v,pending,,
mendeley_labeled611_P11_4196a428e2c7408f,67htnzmwbb.1,P11,v,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_v.mp4,Ciclo_2_5_Derecha_v,pending,,
mendeley_labeled611_P11_322916072f432a04,67htnzmwbb.1,P11,v,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_v.mp4,Ciclo_2_5_Izquierda_v,pending,,
mendeley_labeled611_P11_a4dac9a3ab376b8e,67htnzmwbb.1,P11,v,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_v.mp4,Ciclo_3_5_Derecha_v,pending,,
mendeley_labeled611_P11_df717f7e27b6b29a,67htnzmwbb.1,P11,v,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_v.mp4,Ciclo_3_5_Izquierda_v,pending,,
mendeley_labeled611_P11_3fd2ce2780e3494d,67htnzmwbb.1,P11,v,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_v.mp4,Ciclo_4_5_Derecha_v,pending,,
mendeley_labeled611_P11_592cc893ce8131cb,67htnzmwbb.1,P11,v,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_v.mp4,Ciclo_4_5_Izquierda_v,pending,,
mendeley_labeled611_P11_4a5a5e5cf8132d3c,67htnzmwbb.1,P11,v,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_v.mp4,Ciclo_5_5_Derecha_v,pending,,
mendeley_labeled611_P11_f8f663f997a9753e,67htnzmwbb.1,P11,v,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_v.mp4,Ciclo_5_5_Izquierda_v,pending,,
mendeley_labeled611_P11_57e910b0ae5e6bdf,67htnzmwbb.1,P11,w,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_w.mp4,Ciclo_1_5_Derecha_w,pending,,
mendeley_labeled611_P11_c335db924e4a6d27,67htnzmwbb.1,P11,w,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_w.mp4,Ciclo_1_5_Izquierda_w,pending,,
mendeley_labeled611_P11_dcf7592782f67af9,67htnzmwbb.1,P11,w,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_w.mp4,Ciclo_2_5_Derecha_w,pending,,
mendeley_labeled611_P11_19d5202867102bc0,67htnzmwbb.1,P11,w,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_w.mp4,Ciclo_2_5_Izquierda_w,pending,,
mendeley_labeled611_P11_0c5ace9694914467,67htnzmwbb.1,P11,w,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_w.mp4,Ciclo_3_5_Derecha_w,pending,,
mendeley_labeled611_P11_54afddb5b1a397c8,67htnzmwbb.1,P11,w,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_w.mp4,Ciclo_3_5_Izquierda_w,pending,,
mendeley_labeled611_P11_8743b99a304b6fb5,67htnzmwbb.1,P11,w,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_w.mp4,Ciclo_4_5_Derecha_w,pending,,
mendeley_labeled611_P11_67a392ef31b512ed,67htnzmwbb.1,P11,w,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_w.mp4,Ciclo_4_5_Izquierda_w,pending,,
mendeley_labeled611_P11_b8056700a45e41f0,67htnzmwbb.1,P11,w,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_w.mp4,Ciclo_5_5_Derecha_w,pending,,
mendeley_labeled611_P11_5e3a431fc4385da8,67htnzmwbb.1,P11,w,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_w.mp4,Ciclo_5_5_Izquierda_w,pending,,
mendeley_labeled611_P11_f650b3b381c3c6ea,67htnzmwbb.1,P11,x,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_x.mp4,Ciclo_1_5_Derecha_x,pending,,
mendeley_labeled611_P11_0240ff5edd30612f,67htnzmwbb.1,P11,x,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_x.mp4,Ciclo_1_5_Izquierda_x,pending,,
mendeley_labeled611_P11_8581268ddf1106bf,67htnzmwbb.1,P11,x,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #6 to #11/persona_11/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_x.mp4,Ciclo_2_5_Derecha_x,pending,,
