sample_id,source_dataset,participant_id,label_lsm,label_group,label_status,split_external,video_internal_path,source_filename_stem,feature_status,feature_path,feature_error
mendeley_labeled15_P04_3bc8e7a1a3185561,5s4mt7xrd9.1,P04,7,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_7.mp4,Ciclo_5_5_Derecha_7,pending,,
mendeley_labeled15_P04_bd476e4034d07b23,5s4mt7xrd9.1,P04,7,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_7.mp4,Ciclo_5_5_Izquierda_7,pending,,
mendeley_labeled15_P04_f29317a4628c1d92,5s4mt7xrd9.1,P04,8,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_8.mp4,Ciclo_1_5_Derecha_8,pending,,
mendeley_labeled15_P04_7f7c462cdc1bffc5,5s4mt7xrd9.1,P04,8,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_8.mp4,Ciclo_1_5_Izquierda_8,pending,,
mendeley_labeled15_P04_99d095166cb48650,5s4mt7xrd9.1,P04,8,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_8.mp4,Ciclo_2_5_Derecha_8,pending,,
mendeley_labeled15_P04_ee6ebafbd228b7a2,5s4mt7xrd9.1,P04,8,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_8.mp4,Ciclo_2_5_Izquierda_8,pending,,
mendeley_labeled15_P04_a48f3b89ba8e16dc,5s4mt7xrd9.1,P04,8,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_8.mp4,Ciclo_3_5_Derecha_8,pending,,
mendeley_labeled15_P04_455f6593298d97d8,5s4mt7xrd9.1,P04,8,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_8.mp4,Ciclo_3_5_Izquierda_8,pending,,
mendeley_labeled15_P04_bff699a309f8aa5c,5s4mt7xrd9.1,P04,8,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_8.mp4,Ciclo_4_5_Derecha_8,pending,,
mendeley_labeled15_P04_df278cf6186c070b,5s4mt7xrd9.1,P04,8,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_8.mp4,Ciclo_4_5_Izquierda_8,pending,,
mendeley_labeled15_P04_4e6465a94fc45de8,5s4mt7xrd9.1,P04,8,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_8.mp4,Ciclo_5_5_Derecha_8,pending,,
mendeley_labeled15_P04_38ac166195851d6e,5s4mt7xrd9.1,P04,8,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_8.mp4,Ciclo_5_5_Izquierda_8,pending,,
mendeley_labeled15_P04_ab13fef04749d216,5s4mt7xrd9.1,P04,9,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_9.mp4,Ciclo_1_5_Derecha_9,pending,,
mendeley_labeled15_P04_a19b5c16373d864f,5s4mt7xrd9.1,P04,9,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_9.mp4,Ciclo_1_5_Izquierda_9,pending,,
mendeley_labeled15_P04_ef1459e7e50ba3bb,5s4mt7xrd9.1,P04,9,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_9.mp4,Ciclo_2_5_Derecha_9,pending,,
mendeley_labeled15_P04_d8eebf59ae7b8930,5s4mt7xrd9.1,P04,9,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_9.mp4,Ciclo_2_5_Izquierda_9,pending,,
mendeley_labeled15_P04_8f205208bee397b4,5s4mt7xrd9.1,P04,9,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_9.mp4,Ciclo_3_5_Derecha_9,pending,,
mendeley_labeled15_P04_2931e9ed0ce33698,5s4mt7xrd9.1,P04,9,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_9.mp4,Ciclo_3_5_Izquierda_9,pending,,
mendeley_labeled15_P04_80bfaf6a085f6ab1,5s4mt7xrd9.1,P04,9,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_9.mp4,Ciclo_4_5_Derecha_9,pending,,
mendeley_labeled15_P04_72c0abfc2dae2ded,5s4mt7xrd9.1,P04,9,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_9.mp4,Ciclo_4_5_Izquierda_9,pending,,
mendeley_labeled15_P04_ead5cf0fb4195df2,5s4mt7xrd9.1,P04,9,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_9.mp4,Ciclo_5_5_Derecha_9,pending,,
mendeley_labeled15_P04_55fb772175ba9540,5s4mt7xrd9.1,P04,9,number,accepted,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_9.mp4,Ciclo_5_5_Izquierda_9,pending,,
mendeley_labeled15_P04_2e367d5d8ebef522,5s4mt7xrd9.1,P04,n-1e5fiz,unknown,quarantined_ambiguous,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_n-1e5FiZ.mp4,Ciclo_1_5_Izquierda_n-1e5FiZ,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled15_P04_397dceb7eabf3629,5s4mt7xrd9.1,P04,n-aprw7o,unknown,quarantined_ambiguous,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_n-aprW7o.mp4,Ciclo_4_5_Izquierda_n-aprW7o,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled15_P04_d7deafdf850f6cb8,5s4mt7xrd9.1,P04,n-oop6y5,unknown,quarantined_ambiguous,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_n-OOp6y5.mp4,Ciclo_2_5_Derecha_n-OOp6y5,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled15_P04_e521e7190edfd597,5s4mt7xrd9.1,P04,n-piyekv,unknown,quarantined_ambiguous,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_n-pIYeKV.mp4,Ciclo_3_5_Izquierda_n-pIYeKV,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled15_P04_840b9053cbb1d6ee,5s4mt7xrd9.1,P04,n-tyh0li,unknown,quarantined_ambiguous,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_n-TYH0LI.mp4,Ciclo_4_5_Derecha_n-TYH0LI,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled15_P04_b5217f29302ccd9c,5s4mt7xrd9.1,P04,ñ-g7j7kr,unknown,quarantined_unknown_label,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_ñ-G7j7KR.mp4,Ciclo_3_5_Derecha_ñ-G7j7KR,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled15_P04_ef74644a2b8538c4,5s4mt7xrd9.1,P04,ñ-kdasen,unknown,quarantined_unknown_label,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_ñ-kdASeN.mp4,Ciclo_2_5_Izquierda_ñ-kdASeN,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled15_P04_b15b5ea0eecb64d9,5s4mt7xrd9.1,P04,ñ-kp1hrs,unknown,quarantined_unknown_label,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_ñ-kP1hrs.mp4,Ciclo_5_5_Izquierda_ñ-kP1hrs,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled15_P04_d0ffcc2f2297aaeb,5s4mt7xrd9.1,P04,ñ-tlmxp2,unknown,quarantined_unknown_label,validation,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_4/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_ñ-TLmXp2.mp4,Ciclo_5_5_Derecha_ñ-TLmXp2,quarantined,,ambiguous_or_unrecognized_filename_suffix
mendeley_labeled15_P05_83f94f204031aed7,5s4mt7xrd9.1,P05,a,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_a.mp4,Ciclo_1_5_Derecha_a,pending,,
mendeley_labeled15_P05_a9e8d5ae77ffc087,5s4mt7xrd9.1,P05,a,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_a.mp4,Ciclo_1_5_Izquierda_a,pending,,
mendeley_labeled15_P05_8841812145c71ac4,5s4mt7xrd9.1,P05,a,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_a.mp4,Ciclo_2_5_Derecha_a,pending,,
mendeley_labeled15_P05_4387be1ebf5040de,5s4mt7xrd9.1,P05,a,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_a.mp4,Ciclo_2_5_Izquierda_a,pending,,
mendeley_labeled15_P05_0e03b1c2200d16c3,5s4mt7xrd9.1,P05,a,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_a.mp4,Ciclo_3_5_Derecha_a,pending,,
mendeley_labeled15_P05_c437b3be8cedfc51,5s4mt7xrd9.1,P05,a,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_a.mp4,Ciclo_3_5_Izquierda_a,pending,,
mendeley_labeled15_P05_ebc998aa72e8b9a5,5s4mt7xrd9.1,P05,a,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_a.mp4,Ciclo_4_5_Derecha_a,pending,,
mendeley_labeled15_P05_a5e0986149103898,5s4mt7xrd9.1,P05,a,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_a.mp4,Ciclo_4_5_Izquierda_a,pending,,
mendeley_labeled15_P05_c04ecf5deb773e18,5s4mt7xrd9.1,P05,a,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_a.mp4,Ciclo_5_5_Derecha_a,pending,,
mendeley_labeled15_P05_e2bb65c6f3b00869,5s4mt7xrd9.1,P05,a,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_a.mp4,Ciclo_5_5_Izquierda_a,pending,,
mendeley_labeled15_P05_d4387941b38208bb,5s4mt7xrd9.1,P05,b,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_b.mp4,Ciclo_1_5_Derecha_b,pending,,
mendeley_labeled15_P05_2e31f36f17d1f0d2,5s4mt7xrd9.1,P05,b,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_b.mp4,Ciclo_1_5_Izquierda_b,pending,,
mendeley_labeled15_P05_626bf889ddc1245e,5s4mt7xrd9.1,P05,b,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_b.mp4,Ciclo_2_5_Derecha_b,pending,,
mendeley_labeled15_P05_4495cca6b82c6f92,5s4mt7xrd9.1,P05,b,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_b.mp4,Ciclo_2_5_Izquierda_b,pending,,
mendeley_labeled15_P05_fa82ff8e2c0d0616,5s4mt7xrd9.1,P05,b,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_b.mp4,Ciclo_3_5_Derecha_b,pending,,
mendeley_labeled15_P05_f6ff9b41b976fecc,5s4mt7xrd9.1,P05,b,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_b.mp4,Ciclo_3_5_Izquierda_b,pending,,
mendeley_labeled15_P05_f86efccb38b6add0,5s4mt7xrd9.1,P05,b,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_b.mp4,Ciclo_4_5_Derecha_b,pending,,
mendeley_labeled15_P05_f4774db0e5df14e2,5s4mt7xrd9.1,P05,b,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_b.mp4,Ciclo_4_5_Izquierda_b,pending,,
mendeley_labeled15_P05_c0dad4ec32ab7fd7,5s4mt7xrd9.1,P05,b,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_b.mp4,Ciclo_5_5_Derecha_b,pending,,
mendeley_labeled15_P05_87bdd42c6e636689,5s4mt7xrd9.1,P05,b,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_b.mp4,Ciclo_5_5_Izquierda_b,pending,,
mendeley_labeled15_P05_5454365522932af4,5s4mt7xrd9.1,P05,c,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_c.mp4,Ciclo_1_5_Derecha_c,pending,,
mendeley_labeled15_P05_6cc0c62fbe1d0c5f,5s4mt7xrd9.1,P05,c,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_c.mp4,Ciclo_1_5_Izquierda_c,pending,,
mendeley_labeled15_P05_bbc62e1fbc7cafcb,5s4mt7xrd9.1,P05,c,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_c.mp4,Ciclo_2_5_Derecha_c,pending,,
mendeley_labeled15_P05_f6c51bf3f08ac5ce,5s4mt7xrd9.1,P05,c,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_c.mp4,Ciclo_2_5_Izquierda_c,pending,,
mendeley_labeled15_P05_5eb4015a63b98e48,5s4mt7xrd9.1,P05,c,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_c.mp4,Ciclo_3_5_Derecha_c,pending,,
mendeley_labeled15_P05_1c268661ef674d61,5s4mt7xrd9.1,P05,c,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_c.mp4,Ciclo_3_5_Izquierda_c,pending,,
mendeley_labeled15_P05_33f43087fcbe493e,5s4mt7xrd9.1,P05,c,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_c.mp4,Ciclo_4_5_Derecha_c,pending,,
mendeley_labeled15_P05_a6df1840c31dceb4,5s4mt7xrd9.1,P05,c,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_c.mp4,Ciclo_4_5_Izquierda_c,pending,,
mendeley_labeled15_P05_d184db63e658d141,5s4mt7xrd9.1,P05,c,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_c.mp4,Ciclo_5_5_Derecha_c,pending,,
mendeley_labeled15_P05_b766afc27a690174,5s4mt7xrd9.1,P05,c,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_c.mp4,Ciclo_5_5_Izquierda_c,pending,,
mendeley_labeled15_P05_a816f416ba7afd95,5s4mt7xrd9.1,P05,d,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_d.mp4,Ciclo_1_5_Derecha_d,pending,,
mendeley_labeled15_P05_5f7fcbe8bf60494d,5s4mt7xrd9.1,P05,d,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_1_5_Izquierda/Ciclo_1_5_Izquierda_d.mp4,Ciclo_1_5_Izquierda_d,pending,,
mendeley_labeled15_P05_6489f53f0bcf3a7f,5s4mt7xrd9.1,P05,d,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_2_5_Derecha/Ciclo_2_5_Derecha_d.mp4,Ciclo_2_5_Derecha_d,pending,,
mendeley_labeled15_P05_84e648890379d4c8,5s4mt7xrd9.1,P05,d,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_2_5_Izquierda/Ciclo_2_5_Izquierda_d.mp4,Ciclo_2_5_Izquierda_d,pending,,
mendeley_labeled15_P05_513df8b6a4fb1043,5s4mt7xrd9.1,P05,d,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_3_5_Derecha/Ciclo_3_5_Derecha_d.mp4,Ciclo_3_5_Derecha_d,pending,,
mendeley_labeled15_P05_76fadf5feb3fc6fc,5s4mt7xrd9.1,P05,d,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_3_5_Izquierda/Ciclo_3_5_Izquierda_d.mp4,Ciclo_3_5_Izquierda_d,pending,,
mendeley_labeled15_P05_6fbfc8d484137c9f,5s4mt7xrd9.1,P05,d,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_4_5_Derecha/Ciclo_4_5_Derecha_d.mp4,Ciclo_4_5_Derecha_d,pending,,
mendeley_labeled15_P05_97c6ba7e00239815,5s4mt7xrd9.1,P05,d,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_4_5_Izquierda/Ciclo_4_5_Izquierda_d.mp4,Ciclo_4_5_Izquierda_d,pending,,
mendeley_labeled15_P05_f347b2d64f799d98,5s4mt7xrd9.1,P05,d,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_5_5_Derecha/Ciclo_5_5_Derecha_d.mp4,Ciclo_5_5_Derecha_d,pending,,
mendeley_labeled15_P05_77738b80b2b4d608,5s4mt7xrd9.1,P05,d,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_5_5_Izquierda/Ciclo_5_5_Izquierda_d.mp4,Ciclo_5_5_Izquierda_d,pending,,
mendeley_labeled15_P05_0af2789a361a5536,5s4mt7xrd9.1,P05,e,dactylology,accepted,test,Mexican Sign Languages Dactylology and Ten First Numbers - Labeled images and videos. From person #1 to #5/persona_5/Ciclo_1_5_Derecha/Ciclo_1_5_Derecha_e.mp4,Ciclo_1_5_Derecha_e,pending,,
